,time,stuck,x,y,z,rot_x,rot_y,rot_z,rot_w,linear_velocity,angular_velocity,wheel_0_effort,wheel_1_effort,wheel_2_effort,wheel_3_effort,wheel_4_effort,wheel_5_effort,wheel_0_velocity,wheel_1_velocity,wheel_2_velocity,wheel_3_velocity,wheel_4_velocity,wheel_5_velocity,cmd_vel_x,cmd_vel_twist
10,1679595161324439525,0,6339737.188110372,-448974.335638755,0.0,-0.011764853555802854,0.0003970766524796867,0.7149947462719911,0.6990307170320867,0.0,0.28712958788476495,0.09186961501836777,,0.03645549714565277,0.037726450711488724,0.21784456074237823,0.09728661924600601,43.72789001464844,,27.812532424926758,27.670421600341797,34.960540771484375,43.84784698486328,0.0,1.0
11,1679595161346528291,0,6339737.188110372,-448974.335638755,0.0,-0.01167626653324546,0.00039672779418522126,0.7127069306060362,0.7013646259065426,0.0,0.22239088259627218,-0.037761930376291275,,0.00860009714961052,-0.03227919340133667,0.2077072709798813,-0.08410289883613586,43.884788513183594,,27.887218475341797,28.423826217651367,42.86213302612305,44.45568084716797,0.0,1.0
12,1679595161366643190,0,6339737.188110372,-448974.335638755,0.0,-0.011797534541286514,0.0003951415935398721,0.7153549985394584,0.6986614975125508,0.0,0.3101244532677103,0.05761123448610306,,0.02664818987250328,0.023783670738339424,0.21679802238941193,0.03689613565802574,40.25148010253906,,27.385337829589844,26.92693328857422,50.6203727722168,40.353572845458984,0.0,1.0
13,1679595161394361257,0,6339737.188110372,-448974.335638755,0.0,-0.011805019359062653,0.00042829707732536975,0.7165093563727977,0.6974774550548462,0.0,0.32858050460732385,0.04127202928066254,,0.014033342711627483,0.016657494008541107,-0.156515970826149,0.02072276920080185,40.39023971557617,,27.2153263092041,27.1837158203125,57.97249984741211,40.41449737548828,0.0,1.0
14,1679595161438298702,0,6339737.188110372,-448974.335638755,0.0,-0.011842081425534903,0.00041952769751490147,0.7169871765238109,0.6969856367274977,0.0,0.34704017651753877,0.023591699078679085,,0.025548065081238747,-0.008245192468166351,-0.1875510811805725,-0.01291000284254551,39.755245208740234,,26.962932586669922,27.21864891052246,52.63860321044922,40.07757568359375,0.0,1.0
15,1679595161483048200,0,6339737.188110372,-448974.335638755,0.0,-0.01188933693538746,0.0003638839999816988,0.7177036540786941,0.6962470654715621,0.0,0.37900304013117136,0.026880836114287376,,0.029524484649300575,0.026451202109456062,0.027246007695794106,0.015322661958634853,38.25946044921875,,26.711925506591797,26.393831253051758,46.538509368896484,38.26454544067383,0.0,1.0
16,1679595161505181789,0,6339737.188110372,-448974.335638755,0.0,-0.011891388197523986,0.00039588853592044317,0.7177093503769619,0.6962411410858184,0.0,0.36484557004585133,0.033365875482559204,,0.026837242767214775,-0.00412948802113533,-0.08147334307432175,0.024000955745577812,38.735347747802734,,26.72882652282715,26.89154052734375,45.67532730102539,38.61683654785156,0.0,1.0
17,1679595161528935670,0,6339737.188110372,-448974.335638755,0.0,-0.011856428678870207,0.00035556301583992874,0.7189623830713219,0.6949477609161214,0.0,0.39826234056569093,0.03240009769797325,,0.027959182858467102,0.002032291842624545,0.017008686438202858,0.009972798638045788,38.05066680908203,,26.503067016601562,26.529483795166016,42.012210845947266,38.289058685302734,0.0,1.0
18,1679595161550800323,0,6339737.188110372,-448974.335638755,0.0,-0.011741828649904433,0.00035363850132218887,0.70877074492452,0.7053410774504119,0.0,0.0655953337835188,0.06713070720434189,,0.02613886073231697,0.014263244345784187,0.008711879141628742,0.04546700417995453,37.75639343261719,,26.492902755737305,26.365938186645508,41.287349700927734,37.61821365356445,0.0,1.0
19,1679595161587232828,0,6339737.188110372,-448974.335638755,0.0,-0.0118050808268354,0.0003644739240846358,0.7204283590244496,0.6934287899552264,0.0,0.4272052331349103,-0.018035896122455597,,0.016195746138691902,-0.014273768290877342,-0.027628162875771523,-0.008396157994866371,37.95244598388672,,26.516727447509766,26.663938522338867,40.66319274902344,37.94112777709961,0.0,1.0
20,1679595161633703947,0,6339737.188110372,-448974.335638755,0.0,-0.01181402278893868,0.0003768628357760794,0.7195322127058549,0.6943584677373511,0.0,0.43593793903592437,0.045151855796575546,,0.02099713496863842,0.0023757389280945063,0.8093981742858887,0.014737538062036037,37.46424102783203,,26.394451141357422,26.2515926361084,32.47611999511719,37.65488815307617,0.0,1.0
21,1679595161677756786,0,6339737.188110372,-448974.335638755,0.0,-0.011846720805609204,0.0004421369822516743,0.7208957958527114,0.6929420691825031,0.0,0.452442013182825,0.01557153183966875,,0.027514202520251274,0.005276935640722513,0.2677175998687744,0.0014729354297742248,37.456565856933594,,26.40511131286621,26.418851852416992,25.199417114257812,37.355472564697266,0.0,1.0
22,1679595161702042341,0,6339737.188110372,-448974.335638755,0.0,-0.011826111538637005,0.0003414463180743788,0.7188640323158424,0.6950500194539203,0.0,0.4110710946427512,0.007757115177810192,,0.02319147065281868,0.0022385944612324238,0.2222890406847,0.01703852042555809,37.482826232910156,,26.33946990966797,26.441261291503906,32.962467193603516,37.649635314941406,0.0,1.0
23,1679595161733908176,0,6339737.188110372,-448974.335638755,0.0,-0.011961816302732688,0.0004525172542569041,0.7217775524627379,0.6920215856024827,0.0,0.4744318833295889,0.06461001932621002,,0.03227484971284866,0.01153415348380804,0.09140798449516296,0.023114923387765884,37.35774612426758,,26.339250564575195,26.3662109375,27.05974769592285,37.382877349853516,0.0,1.0
24,1679595161783031463,0,6339737.188110372,-448974.335638755,0.0,-0.011982908500406215,0.00044588067988753555,0.7211978867208977,0.6926253094448697,0.0,0.4852932672265891,0.019807178527116776,,0.022304629907011986,0.03168468549847603,0.1998865306377411,0.006406889762729406,37.361812591552734,,26.398876190185547,26.387149810791016,30.965404510498047,37.146812438964844,0.0,1.0
25,1679595161814115524,0,6339737.188110372,-448974.335638755,0.0,-0.011956605371860976,0.00047415734582851823,0.7221252358379208,0.691658845478622,0.0,0.49524042348741365,0.02538134716451168,,0.02880329079926014,0.020923420786857605,0.11594747006893158,0.019398018717765808,37.26034927368164,,26.296934127807617,26.321189880371094,26.67794418334961,37.51737594604492,0.0,1.0
26,1679595161845685720,0,6339737.188110372,-448974.335638755,0.0,-0.011935528458021304,0.0004938467372352218,0.7227438494005494,0.6910127548963941,0.0,0.504486947546398,0.05960162729024887,,0.03322926163673401,0.015721222385764122,0.2284330278635025,0.009882660582661629,37.308040618896484,,26.354496002197266,26.316234588623047,30.36627769470215,37.25368118286133,0.0,1.0
27,1679595161871426343,0,6339737.188110372,-448974.335638755,0.0,-0.011965329293028739,0.00044798573502901685,0.722656822361294,0.6911032826563391,0.0,0.5154701402097004,0.015425880439579487,,0.03247460350394249,0.0022857803851366043,-0.12399327009916306,0.006273022852838039,37.25700378417969,,26.331531524658203,26.338905334472656,29.022382736206055,37.00271987915039,0.0,1.0
28,1679595161891585826,0,6339737.188110372,-448974.335638755,0.0,-0.011904659762738844,0.00043878653395990573,0.7202333309809538,0.6936296097243765,0.0,0.461351209394484,0.0173431895673275,,0.02978530153632164,-0.00703025609254837,0.2533828914165497,0.002999798161908984,37.29652786254883,,26.29231834411621,26.346923828125,28.916763305664062,37.510684967041016,0.0,1.0
29,1679595161916056156,0,6339737.188110372,-448974.335638755,0.0,-0.01193833983271015,0.00044119602901466977,0.7222410204837432,0.691538277840572,0.0,0.5224207932116817,0.04588211700320244,,0.01955042965710163,0.0021984418854117393,1.9674713611602783,0.02360435016453266,37.189640045166016,,26.347698211669922,26.336326599121094,33.776336669921875,37.25870132446289,0.0,1.0
30,1679595161948919773,0,6339737.188110372,-448974.335638755,0.0,-0.011912508032690118,0.00046492755611290704,0.7233197235555647,0.6904103515375766,0.0,0.5311818718009048,0.05056995898485184,,0.03150061517953873,0.017815930768847466,0.22957578301429749,0.016854288056492805,37.25408935546875,,26.261144638061523,26.344165802001953,27.94731330871582,37.15851593017578,0.0,1.0
31,1679595161980592012,0,6339737.188110372,-448974.335638755,0.0,-0.011965220711086268,0.0004479602942452379,0.7232327443734371,0.6905005650185789,0.0,0.5406375111702777,0.007909691892564297,,0.023635907098650932,0.03902028128504753,0.21556179225444794,-0.00837936345487833,37.23057174682617,,26.35353660583496,26.27172088623047,35.95851135253906,37.32605743408203,0.0,1.0
32,1679595162009649753,0,6339737.188110372,-448974.335638755,0.0,-0.011996776169630687,0.00043925604967039655,0.723437897064529,0.6902850813298158,0.0,0.5539200389585984,0.04540054127573967,,0.028703924268484116,0.03120209090411663,-0.14475905895233154,0.03221888840198517,37.17381286621094,,26.35882568359375,26.272531509399414,36.539066314697266,37.21521759033203,0.0,1.0
33,1679595162057665824,0,6339737.188110372,-448974.335638755,0.0,-0.01191820537638319,0.0004703143592815735,0.7244542306588407,0.689219705801798,0.0,0.5629666880205481,0.038972463458776474,,0.029585551470518112,0.011188691481947899,0.30007293820381165,0.012615447863936424,37.26382827758789,,26.325809478759766,26.380868911743164,31.034191131591797,37.19599151611328,0.0,1.0
34,1679595162082252264,0,6339737.188110372,-448974.335638755,0.0,-0.012018780406291986,0.0004460325604717703,0.7240203298030465,0.6896737721592638,0.0,0.5481146043929346,0.016997285187244415,,0.0268605537712574,0.011845062486827374,-0.3203786611557007,0.017524035647511482,37.17772674560547,,26.34197235107422,26.360815048217773,30.798189163208008,37.08859634399414,0.0,1.0
35,1679595162104303836,0,6339737.188110372,-448974.335638755,0.0,-0.011863241533050259,0.00047313979147403564,0.7240472094819322,0.6896482277802889,0.0,0.5684022934191912,0.21325065195560455,,0.02299359254539013,-0.00026647167396731675,0.2700935900211334,0.022514212876558304,22.6777400970459,,26.354209899902344,26.334482192993164,29.571664810180664,37.41716766357422,0.0,1.0
36,1679595162140858888,0,6339737.188110372,-448974.335638755,0.0,-0.011834157351457967,0.000489055407974923,0.7247926485223687,0.6888652482107942,0.0,0.5745888087733637,0.24570393562316895,,0.02548922970890999,-0.010401402600109577,1.5163507461547852,-0.005148215219378471,29.08256721496582,,26.2496337890625,26.327957153320312,33.06026077270508,37.247467041015625,0.0,1.0
37,1679595162163743019,0,6339737.188110372,-448974.335638755,0.0,-0.01186647171478453,0.0004207814910914088,0.7245617125995667,0.6891076363143582,0.0,0.5812304448584911,-0.24593719840049744,,0.021575437858700752,-0.004527440294623375,0.2758479416370392,0.014635812491178513,28.140501022338867,,26.36273193359375,26.308744430541992,28.035293579101562,37.221900939941406,0.0,1.0
38,1679595162205464124,0,6339737.188110372,-448974.335638755,0.0,-0.011890625371004418,0.00039717673386633587,0.7254245369705197,0.6881988785518585,0.0,0.5872495810263298,0.29284563660621643,,0.011189164593815804,0.00399879552423954,1.8835265636444092,0.027137817814946175,26.739513397216797,,26.35942268371582,26.353776931762695,33.231929779052734,37.25099182128906,0.0,1.0
39,1679595162249881505,0,6339737.188110372,-448974.335638755,0.0,-0.011869046303694578,0.000535912620381609,0.7259545216035544,0.6876400738037731,0.0,0.5985723425004299,0.22802656888961792,,0.017674503847956657,0.011687482707202435,0.2534545958042145,0.008489654399454594,34.50823974609375,,26.295148849487305,26.305879592895508,27.392723083496094,37.22330093383789,0.0,1.0
40,1679595162269423246,0,6339737.188110372,-448974.335638755,0.0,-0.011883087482622248,0.0004487212308424172,0.7248604135579862,0.6887931269529933,0.0,0.5912553070228234,0.2210201472043991,,0.0386468768119812,0.029591726139187813,0.2297702133655548,0.0076314774341881275,42.11334991455078,,26.193269729614258,26.30583381652832,35.393455505371094,37.07288360595703,0.0,1.0
41,1679595162294061660,0,6339737.188110372,-448974.335638755,0.0,-0.011929832501661748,0.00047624249893026986,0.72528050794298,0.6883499379585483,0.0,0.6019691368712362,-0.07160808891057968,,0.03228431195020676,0.015255015343427658,0.24157953262329102,0.04578442871570587,49.05631637573242,,26.4454402923584,26.35319709777832,24.114023208618164,37.20603942871094,0.0,1.0
42,1679595162336839914,0,6339737.188110372,-448974.335638755,0.0,-0.01198188564191694,0.000440261774980578,0.7261409892873855,0.6874412733192347,0.0,0.6071101511923715,-0.08688853681087494,,0.24017062783241272,0.021673867478966713,0.20311668515205383,0.0006152675487101078,45.69894790649414,,17.52947235107422,26.272232055664062,31.893505096435547,37.360286712646484,0.0,1.0
43,1679595162380890369,0,6339737.188110372,-448974.335638755,0.0,-0.01193463410800004,0.00051464525053129,0.725629972690809,0.6879814258987739,0.0,0.6115346749812038,0.042512666434049606,,0.23924680054187775,0.008752677589654922,0.14502575993537903,-0.002791372360661626,33.82344436645508,,24.78717613220215,26.31817626953125,26.557594299316406,37.27580261230469,0.0,1.0
44,1679595162401423454,0,6339737.188110372,-448974.335638755,0.0,-0.011900343390207098,0.0005812762451791936,0.7265369473825797,0.6870240956714143,0.0,0.6163747224704359,0.22999945282936096,,-0.08144766092300415,-0.003983126487582922,0.2398165464401245,0.02450431138277054,25.338266372680664,,30.73444175720215,26.330711364746094,31.065793991088867,37.239166259765625,0.0,1.0
45,1679595162445347309,0,6339737.188110372,-448974.335638755,0.0,-0.011940170851701834,0.0004945647825748743,0.7270992697885396,0.6864283208017284,0.0,0.6242036692816471,0.24391835927963257,,-0.009532947093248367,0.0004307852068450302,0.04816493019461632,0.0008823603857308626,32.7119026184082,,28.331403732299805,26.297290802001953,27.819412231445312,37.233585357666016,0.0,1.0
46,1679595162465445518,0,6339737.188110372,-448974.335638755,0.0,-0.011916666520541125,0.000522192558950786,0.7257320784015598,0.6878740224437333,0.0,0.6188506086370098,0.2492303103208542,,0.07642817497253418,0.0027281222864985466,0.232779398560524,0.009480727836489677,40.037010192871094,,27.262006759643555,26.29838752746582,30.245525360107422,37.22665023803711,0.0,1.0
47,1679595162498406171,0,6339737.188110372,-448974.335638755,0.0,-0.011920213575073599,0.0005610359523270432,0.7272262109528721,0.6862941292551711,0.0,0.6283207986151902,-0.07266315072774887,,-0.006968442816287279,0.021052289754152298,0.21388454735279083,0.03274570778012276,47.53184509277344,,28.045015335083008,26.34391975402832,38.00107955932617,37.09474182128906,0.0,1.0
48,1679595162528666734,0,6339737.188110372,-448974.335638755,0.0,-0.011893833473796326,0.0006390425877008513,0.7274734339676173,0.6860324563905352,0.0,0.6324393872386967,-0.05231132730841637,,0.015023414045572281,0.011939763091504574,0.034731876105070114,0.016342423856258392,45.067989349365234,,26.974885940551758,26.306344985961914,33.942508697509766,37.144710540771484,0.0,1.0
49,1679595162576964855,0,6339737.188110372,-448974.335638755,0.0,-0.011970910992561949,0.000634980324427105,0.7268754042797928,0.6866647222211752,0.0,0.6346435124905307,0.12086942046880722,,0.012873291969299316,0.026905549690127373,1.0696132183074951,0.0033473011571913958,41.03129577636719,,26.933998107910156,26.316862106323242,31.711931228637695,37.13853454589844,0.0,1.0
50,1679595162599001884,0,6339737.188110372,-448974.335638755,0.0,-0.01201509170078418,0.0006514637922550219,0.7277596278062626,0.6857267220268141,0.0,0.6385683555031101,-0.06142586097121239,,0.01350217591971159,0.010448588989675045,0.23640722036361694,0.03482608497142792,42.497032165527344,,26.918212890625,26.275983810424805,25.901399612426758,37.33613967895508,0.0,1.0
51,1679595162625015020,0,6339737.188110372,-448974.335638755,0.0,-0.011978907256592015,0.0005606295189368565,0.7267884202715635,0.6867567135708581,0.0,0.6405736181283537,0.06634024530649185,,0.022248655557632446,0.006832594517618418,0.19518813490867615,0.007666941732168198,39.3039665222168,,26.598295211791992,26.363536834716797,33.84831237792969,37.36338424682617,0.0,1.0
52,1679595162646585702,0,6339737.188110372,-448974.335638755,0.0,-0.011965542010102203,0.0005388993487086846,0.7275447589835609,0.6859556538636071,0.0,0.6439720013625853,0.0647151917219162,,0.025321928784251213,-0.0035530468448996544,0.10054203867912292,0.0002478618116583675,39.36613082885742,,26.5526065826416,26.309667587280273,27.917186737060547,37.136260986328125,0.0,1.0
53,1679595162691097021,0,6339737.188110372,-448974.335638755,0.0,-0.011966924606050212,0.000539514650666517,0.7269655892691056,0.6865693946412388,0.0,0.6455990327899666,-0.0307255107909441,,0.01917452923953533,-0.004851048346608877,0.23174236714839935,0.023907165974378586,39.263938903808594,,26.583511352539062,26.305028915405273,31.7399845123291,37.290061950683594,0.0,1.0
54,1679595162728802919,0,6339737.188110372,-448974.335638755,0.0,-0.011969272242159535,0.0005616383382763815,0.7281465889882811,0.6853166903184988,0.0,0.6495309630800076,0.08669504523277283,,0.01915890723466873,0.0034750178456306458,0.1330242156982422,0.008265949785709381,37.804710388183594,,26.436866760253906,26.312822341918945,26.377384185791016,37.265830993652344,0.0,1.0
55,1679595162773306131,0,6339737.188110372,-448974.335638755,0.0,-0.011986636893067193,0.0006015862472959122,0.7271840926980908,0.6863375656022592,0.0,0.6509714502476377,-0.0003778028185479343,,0.03187199681997299,0.01964256539940834,0.2436327040195465,0.00242424919269979,38.393367767333984,,26.35647201538086,26.35479736328125,30.946489334106445,37.010379791259766,0.0,1.0
56,1679595162817920446,0,6339737.188110372,-448974.335638755,0.0,-0.011995005493109046,0.000635947587584063,0.7279606187271732,0.6855137146667725,0.0,0.6539569460665299,0.03831023722887039,,0.03113601543009281,0.01672455295920372,-0.009256277233362198,0.008410066366195679,37.800559997558594,,26.4122257232666,26.29994773864746,28.98541831970215,37.37181854248047,0.0,1.0
57,1679595162851083517,0,6339737.188110372,-448974.335638755,0.0,-0.012013758971002968,0.0006064335063916055,0.7273438838977357,0.686167746538954,0.0,0.6551188085991236,0.01689901202917099,,0.028576966375112534,0.021767226979136467,0.26424750685691833,0.026946941390633583,37.58031463623047,,26.3846492767334,26.376670837402344,29.449981689453125,37.27640914916992,0.0,1.0
58,1679595162876939535,0,6339737.188110372,-448974.335638755,0.0,-0.012036895222843206,0.0005830980838036685,0.7264777660120714,0.6870842951488042,0.0,0.6564190241486063,0.02594619058072567,,0.0322708860039711,0.02143668569624424,1.1371818780899048,0.0055177356116473675,37.658729553222656,,26.355960845947266,26.255285263061523,36.37022018432617,37.12385177612305,0.0,1.0
59,1679595162906008481,0,6339737.188110372,-448974.335638755,0.0,-0.012054871122926195,0.0006017054522525898,0.7275911993281978,0.6859047781528521,0.0,0.659566813573456,0.048279598355293274,,0.026503682136535645,0.011456798762083054,0.2503622770309448,0.005570129491388798,37.38363265991211,,26.311710357666016,26.359346389770508,28.148269653320312,37.38773727416992,0.0,1.0
60,1679595162929736614,0,6339737.188110372,-448974.335638755,0.0,-0.012069568029928939,0.0006181255857532178,0.7286531518861921,0.6847762610478325,0.0,0.6627347411150882,0.008516179397702217,,1.3182255029678345,0.001055095111951232,1.1199983358383179,0.02610159106552601,37.56879806518555,,21.727680206298828,26.268491744995117,34.226173400878906,37.1361198425293,0.0,1.0
61,1679595162964804649,0,6339737.188110372,-448974.335638755,0.0,-0.012013426891506298,0.0005337903818560136,0.7272341370538032,0.6862841266893479,0.0,0.6627884797320145,0.03684758022427559,,0.24414505064487457,0.01068189088255167,0.2338406890630722,0.027415219694375992,37.40174102783203,,18.88454818725586,26.279155731201172,27.295310974121094,37.1588249206543,0.0,1.0
62,1679595163012924909,0,6339737.188110372,-448974.335638755,0.0,-0.011980340077673981,0.0005073404041639637,0.7266292878132228,0.686925099373568,0.0,0.6635939448746293,0.04167332127690315,,0.21282075345516205,0.02145746536552906,0.21191811561584473,-0.0048729307018220425,37.28837203979492,,26.44859504699707,26.357614517211914,35.158206939697266,37.33171463012695,0.0,1.0
63,1679595163037412405,0,6339737.188110372,-448974.335638755,0.0,-0.011982278006899846,0.000591254076005283,0.7278640762915713,0.6856164830840932,0.0,0.6669872965034113,0.003861111355945468,,-0.10113415122032166,0.017021095380187035,0.2435247004032135,0.01920601725578308,37.341068267822266,,31.09149169921875,26.39876937866211,26.80645751953125,37.241085052490234,0.0,1.0
64,1679595163058596849,0,6339737.188110372,-448974.335638755,0.0,-0.011985934414506827,0.0005849764888364494,0.7268406158054753,0.6867013283766358,0.0,0.667027444754587,0.044301923364400864,,0.03590064123272896,-0.001439082669094205,0.18032994866371155,-0.004135021474212408,37.20553970336914,,27.597808837890625,26.374279022216797,26.61232566833496,37.32571792602539,0.0,1.0
65,1679595163078633069,0,6339737.188110372,-448974.335638755,0.0,-0.011995410145658662,0.0005818924531701157,0.7280464520320334,0.6854225960822844,0.0,0.669862266476082,0.04324646666646004,,0.02486792951822281,0.02183496206998825,0.20836347341537476,0.033649343997240067,37.313201904296875,,27.475658416748047,26.245986938476562,34.08546829223633,37.234867095947266,0.0,1.0
66,1679595163116727590,0,6339737.188110372,-448974.335638755,0.0,-0.01200257395170628,0.0005287941196309212,0.7270485390941909,0.6864809395724804,0.0,0.6701677597660846,0.008922858163714409,,-0.042668674141168594,0.0023153326474130154,0.23681481182575226,0.006036044098436832,37.28425216674805,,27.973777770996094,26.235445022583008,32.9035758972168,37.153717041015625,0.0,1.0
67,1679595163164839029,0,6339737.188110372,-448974.335638755,0.0,-0.012008982275616186,0.0005200665182928516,0.7283461734592721,0.6851039085297619,0.0,0.6730094961480935,0.0032799835316836834,,0.04066205769777298,-0.010469185188412666,0.20035408437252045,0.027453087270259857,37.221561431884766,,26.82878303527832,26.422317504882812,40.714168548583984,37.25535583496094,0.0,1.0
68,1679595163221319437,0,6339737.188110372,-448974.335638755,0.0,-0.011981860501036555,0.000491077775813637,0.7271444844697437,0.6863796999961338,0.0,0.6725758853719229,0.031232072040438652,,0.01580187864601612,0.02952345460653305,0.22318825125694275,0.019913095980882645,37.23038101196289,,26.980045318603516,26.229768753051758,48.38705062866211,37.35730743408203,0.0,1.0
69,1679595163265169858,0,6339737.188110372,-448974.335638755,0.0,-0.011951048057576855,0.0005096888080247102,0.7281818288644035,0.6852796048178706,0.0,0.6749520260735603,0.050793688744306564,,0.01136172004044056,0.030580006539821625,0.12883703410625458,0.01854628510773182,37.25833511352539,,26.933868408203125,26.315349578857422,33.27112579345703,36.938232421875,0.0,1.0
70,1679595163298246622,0,6339737.188110372,-448974.335638755,0.0,-0.011937838783701122,0.0005573565714324267,0.7314612344275957,0.6817782923271204,0.0,0.680181935289208,0.06180889531970024,,0.02541287988424301,0.018089106306433678,-0.17901617288589478,0.00039865108556114137,37.236351013183594,,26.595834732055664,26.30690574645996,24.907291412353516,37.247596740722656,0.0,1.0
71,1679595163320951223,0,6339737.188110372,-448974.335638755,0.0,-0.011988745569329927,0.0004439614705965687,0.7273580260376943,0.6861533172960945,0.0,0.6761195551347301,1.6328009366989136,,0.04094522073864937,0.0009499596781097353,0.21009187400341034,-0.011250198818743229,31.97109031677246,,26.44881248474121,26.308181762695312,27.62664794921875,37.43817901611328,0.0,1.0
72,1679595163342197656,0,6339737.188110372,-448974.335638755,0.0,-0.012015767180704292,0.0004566114146633561,0.7287053396508814,0.6847217981117356,0.0,0.6787932141081698,0.21939358115196228,,0.020307021215558052,0.00026005730614997447,0.6243059635162354,0.037229347974061966,23.037416458129883,,26.67841148376465,26.340248107910156,30.2579402923584,37.068443298339844,0.0,1.0
73,1679595163358990907,0,6339737.188110372,-448974.335638755,0.0,-0.012049062480881763,0.00047796069589985574,0.7288216461912251,0.6845973997102368,0.0,0.6799720937299308,0.22030721604824066,,0.034177422523498535,0.017704999074339867,0.2655276656150818,0.018251826986670494,30.122495651245117,,26.487401962280273,26.365007400512695,27.25299644470215,37.25595474243164,0.0,1.0
74,1679595163386008024,0,6339737.188110372,-448974.335638755,0.0,-0.01209829598657462,0.0004728458117401282,0.7275374732168726,0.6859611014600375,0.0,0.6791592520397186,0.22140851616859436,,0.03362887352705002,0.014605183154344559,0.2048742175102234,-0.0020996620878577232,37.734127044677734,,26.35286521911621,26.308847427368164,35.32728576660156,37.279476165771484,0.0,1.0
75,1679595163406337022,0,6339737.188110372,-448974.335638755,0.0,-0.012148382811941038,0.0004939314601899594,0.7285128826250061,0.6849241948392327,0.0,0.6811868107870177,0.20948125422000885,,0.025615625083446503,0.03300601243972778,0.19016091525554657,0.014948326162993908,26.947174072265625,,26.45925521850586,26.33199691772461,43.08488464355469,37.150203704833984,0.0,1.0
